cell,easting_mean,northing_mean,cluster,years_available,log_traffic_mean,log_traffic_max,traffic_year_cv,point_cv_mean,log_link_length_km,log_count_points,road_category_n,year_coverage_frac,traffic_trend_pct_per_year
6913,336513.3333333333,860966.6666666666,0,10,8.91542330103955,9.605351022180487,0.030396484564289394,0.8931894359866541,2.928523523860541,1.3862943611198906,2,1.0,0.005414027084245537
6914,343458.3333333333,865293.3333333334,0,10,8.418881845949448,9.027738775974909,0.04287303015444482,0.5463931657509103,3.3214324131932926,1.9459101490553132,2,1.0,-0.002795659370976759
6915,355070.0,866168.0,0,10,8.347490876010658,8.797548488481558,0.04675241699404369,0.559362619878234,2.517696472610991,1.791759469228055,2,1.0,0.014122517457762785
6916,367209.0,863567.8888888888,0,10,8.546948306641712,9.37475250822657,0.02749019199549836,0.7721745155991784,3.250374491927572,2.302585092994046,3,1.0,0.004658745791990125
6917,371500.0,863326.6666666666,0,10,8.539130792934138,9.286653054825347,0.07982771396970831,0.6435013649126837,3.269568939183719,1.3862943611198906,1,1.0,-0.015647581314228484
6918,385110.0,861810.0,1,10,4.368181227851829,5.159055299214529,0.4966007279768058,0.0,0.0,0.6931471805599453,1,1.0,-0.03073092931885791
6919,399131.8857142857,865922.7142857143,0,10,8.472363175498444,9.090768236835338,0.02572602170164408,0.5725425942779858,2.2925347571405443,2.0794415416798357,3,1.0,0.0010683487816421425
6920,400000.0,862160.0,0,10,8.950779175241056,9.045111892608405,0.055652489204884754,0.0,2.0149030205422647,0.6931471805599453,1,1.0,0.016948386744442514
6968,89250.85,873897.85,0,10,6.270042805310292,6.964135612418245,0.2590428819957373,0.28981801547257063,2.0794415416798357,1.0986122886681098,2,1.0,-0.039339365216141196
6978,180735.0,876150.0,0,10,7.169850276431287,7.734121303328305,0.16897455877834813,0.13891605458301873,2.631888840136646,1.0986122886681098,1,1.0,-0.01623830807983727
6979,191800.0,870280.0,0,10,6.368015645051504,6.447305862541213,0.04534785721051518,0.0,3.295836866004329,0.6931471805599453,1,1.0,0.012383675212339693
6983,235100.0,870400.0,0,10,7.493929533537976,7.570443252057374,0.037202221201065026,0.0,3.456316680883235,0.6931471805599453,1,1.0,0.003283207893195906
6986,264118.7,873174.3,0,10,7.487173694213739,7.616283561580385,0.06989240762680883,0.0,0.0,0.6931471805599453,1,1.0,-0.0025003397200703864
6987,275766.6666666667,875003.3333333334,0,10,9.111742125734633,9.359449794564023,0.024193080840557987,0.18820817965972209,2.9391619220655967,1.3862943611198906,1,1.0,0.006378975069418862
7061,217985.4,886377.5,0,10,7.472330178742318,7.545389749611823,0.0420697509923656,0.0,3.0155349008501706,0.6931471805599453,1,1.0,0.011568147768864374
7067,275780.2,884858.0,0,10,8.415462192198651,9.01322999770879,0.06353259432681906,0.6208863580014892,3.822098297900159,2.1972245773362196,3,1.0,0.017994293387464645
7130,100800.0,893000.0,0,10,6.386710955021814,6.467698726104354,0.048522522147647226,0.0,3.493472657771326,0.6931471805599453,1,1.0,0.014668527065221065
7138,188940.0,890000.0,0,10,6.621938133139868,7.028201432058005,0.17935227799437434,0.0,2.70805020110221,0.6931471805599453,1,1.0,-0.02340569877883479
7140,201900.0,891650.0,0,10,6.573121351634565,6.630683385642372,0.034808150320884454,0.0,3.856510295497887,0.6931471805599453,1,1.0,0.008599852428567584
7141,213000.0,894000.0,0,10,7.96346006663897,8.081165777725433,0.15975198055783682,0.0,0.33647223662121295,0.6931471805599453,1,1.0,-0.041308314611481656
7145,254100.0,899100.0,1,10,5.802118375377063,6.345636360828596,0.25609995115408435,0.0,2.5416019934645457,0.6931471805599453,1,1.0,0.04984389348025704
7146,260225.0,891572.5,0,10,7.4138497283722264,7.610357618312838,0.05945668494315945,0.04640042803214907,2.653241964607215,1.0986122886681098,1,1.0,0.012034934944814887
7147,277432.025,891609.025,0,10,8.463824059758032,8.934455109403913,0.06666979915948913,0.39941414660929003,2.790551422613954,1.410986973710262,2,1.0,0.020691815233030143
7148,280000.0,898700.0,1,9,9.099743950634156,9.205629292246064,0.2055969396012497,0.0,2.066862759472976,0.6931471805599453,1,0.9,0.04408512064342743
7211,115200.0,900100.0,0,10,7.162552524098142,7.4798641311650265,0.1422295227597108,0.0,1.791759469228055,0.6931471805599453,1,1.0,-0.008668753937138897
7221,213800.0,900000.0,0,10,7.0997796112374765,7.335633981927201,0.168196351030398,0.0,2.740840023925201,0.6931471805599453,1,1.0,-0.03818977751413539
7223,238700.0,900900.0,0,10,5.5579856925446185,5.808142489980444,0.17010046370608162,0.0,3.427514689979529,0.6931471805599453,1,1.0,-0.012834500639380225
7225,256970.0,904325.0,0,10,6.903948040639183,7.597396320212795,0.03900244356174451,0.6708593634694646,3.3214324131932926,1.6094379124341003,1,1.0,0.007928968137971032
7227,270000.0,903770.0,0,10,6.793241892193376,6.946013991099227,0.1338896316789892,0.0,3.1570004211501135,0.6931471805599453,1,1.0,-0.030670422228572258
7229,290000.0,903500.0,0,10,8.349507998555271,8.465268118551318,0.0711418556732376,0.0,2.1400661634962708,0.6931471805599453,1,1.0,0.01950043836916601
7292,120000.0,912100.0,0,10,6.703556143668865,6.741700694652055,0.027569927279126414,0.0,3.3638415951183864,0.6931471805599453,1,1.0,0.0016448408932751189
7302,221300.0,911200.0,0,10,6.426326632066933,6.654152520183219,0.20842612791584084,0.0,2.580216829592325,0.6931471805599453,1,1.0,-0.05357186715591625
7309,297600.0,911900.0,0,10,7.898299686680433,7.984462732262196,0.047957587423139596,0.0,2.9806186357439426,0.6931471805599453,1,1.0,0.012863336339206345
7310,306600.0,919900.0,0,10,7.600352308236602,7.688455356549944,0.049090333352365546,0.0,3.4531571205928664,0.6931471805599453,1,1.0,0.013453520135535968
7373,133319.79166666666,924419.15,0,10,7.110954592973941,7.889084407035514,0.1481892521147367,0.689644518989662,3.0823685802135374,1.3609765531356006,2,1.0,-0.031644120591697626
7380,209670.0,923200.0,0,10,6.6492435838301365,6.962243464266207,0.13536748210270538,0.0,1.0986122886681098,0.6931471805599453,1,1.0,-0.011190745630578884
7382,222833.33333333334,924233.3333333334,0,10,6.4582860353759175,6.836259277277067,0.049937666792061054,0.3577516660010457,3.6109179126442243,1.3862943611198906,1,1.0,0.01543616604582623
7384,240120.0,929220.0,0,10,4.749270529961848,5.342334251964811,0.42438285981629076,0.0,4.034240638152395,0.6931471805599453,1,1.0,-0.0915177980680187
7385,252400.0,924700.0,0,10,5.676753802268282,5.755742213586912,0.04495169958842735,0.0,3.4339872044851463,0.6931471805599453,1,1.0,0.012287826720816204
7389,290500.0,922300.0,0,10,5.671603576291966,5.739792912179234,0.0397278330433762,0.0,3.342861804649192,0.6931471805599453,1,1.0,0.010195216412832763
7452,121138.9,935883.4,1,10,6.419017251680151,7.081708586105575,0.48330204612578676,0.0,2.8320361808832013,0.6931471805599453,1,1.0,0.11402727470656719
7453,138543.4,932283.05,1,10,7.455443067480694,8.87066300440602,1.2151083974735661,0.26579083775056045,2.9590682891823996,0.9932517730102833,1,1.0,0.2534688706828088
7454,142063.3333333333,934563.8333333334,1,10,9.15464336035587,9.801288700215881,0.20636190917347577,0.5309789087002906,2.8970163006148333,1.7749523509116738,2,1.0,0.050365364778246914
7455,150685.0,932680.0,0,10,7.259151313966459,7.696667081526462,0.055264279496485505,0.722910013969925,2.8678989020441064,1.0986122886681098,2,1.0,0.015989620510587985
7462,223000.0,933150.0,0,10,6.576469569048224,6.620073206530356,0.029092492509831733,0.0,1.791759469228055,0.6931471805599453,1,1.0,0.007151007987827981
7468,287300.0,935700.0,0,10,4.986342601527212,5.54907608489522,0.2816767726020451,0.0,3.517497837358316,0.6931471805599453,1,1.0,-0.03993164103205204
7473,330000.0,938000.0,0,10,7.575071699507561,7.690743163541872,0.05648787327711238,0.0,3.32862668882732,0.6931471805599453,1,1.0,0.015238628585650916
7533,130860.8,947479.8,1,10,7.124760026336937,7.948031990637284,0.2804595317722167,0.1067473603759413,3.1441522786722644,0.7884573603642702,1,1.0,0.06562015205830266
7534,149860.0,943130.0,1,10,6.897401866902645,7.814803429489359,0.765444229963326,0.0,0.0,0.6931471805599453,1,1.0,-0.10941211446925553
7541,215600.0,943660.0,0,10,6.168145224011851,6.236369590203704,0.04008129140200223,0.0,2.7013612129514133,0.6931471805599453,1,1.0,0.010370342094045413
7542,220000.0,946500.0,0,10,6.679850410566217,6.738152494595957,0.05839368886224523,0.0,2.424802725718295,0.6931471805599453,1,1.0,0.014175964880190418
7546,261700.0,947900.0,0,10,5.071416766356115,5.1298987149230735,0.03434714774933192,0.0,3.258096538021482,0.6931471805599453,1,1.0,0.007805325987143943
7547,271391.9,947446.6,0,10,4.9856593080260785,5.308267697401205,0.20990864951639696,0.0,0.0,0.6931471805599453,1,1.0,0.008717595778850364
7551,317960.0,943000.0,0,10,6.803949110256548,6.9167150203536085,0.0646519736113497,0.0,3.0587070727153796,0.6931471805599453,1,1.0,0.01922377933039831
7613,136560.0,950900.0,0,10,7.305053797757241,7.448333860897476,0.14888981340840565,0.0,3.2188758248682006,0.6931471805599453,1,1.0,0.045246655416146614
7622,225400.0,952230.0,0,10,6.569200876156599,6.946013991099227,0.36504581153099497,0.0,2.1400661634962708,0.6931471805599453,1,1.0,-0.09902338927345915
7623,230000.0,956200.0,0,10,6.064947323867785,6.104793232414985,0.02720214539126409,0.0,3.1441522786722644,0.6931471805599453,1,1.0,0.00472713161886599
7631,316700.0,959320.0,0,10,7.272884385567427,7.520776415062797,0.15729408865658726,0.0,2.163323025660538,0.6931471805599453,1,1.0,0.04155326972580491
7632,320600.0,956300.0,0,10,7.498315870766981,7.542213463193403,0.025746730891870444,0.0,2.4336133554004498,0.6931471805599453,1,1.0,0.005993415306053777
7633,335308.3333333333,951411.6666666666,0,10,8.325633090388905,9.105757331783742,0.040023287551275724,0.6772122301156601,2.995732273553991,1.9459101490553132,2,1.0,0.0015680078432203928
7695,153300.0,963600.0,0,10,6.174202683787152,6.248042874508429,0.04287764017521075,0.0,0.7884573603642702,0.6931471805599453,1,1.0,0.0118126169879089
7704,244345.0,963809.0,1,10,5.992713766508414,6.315358001522335,0.26472157986562983,0.3664133383365848,3.903990833730882,1.0647107369924282,2,1.0,0.07451738916069355
7706,261200.0,960020.0,0,10,6.166467723094256,6.2422232654551655,0.044933460818552116,0.0,2.772588722239781,0.6931471805599453,1,1.0,0.012146703629353169
7707,270800.0,960000.0,0,10,6.54059700502856,6.647688373563329,0.14536599112007736,0.0,1.7047480922384253,0.6931471805599453,1,1.0,0.03326893337013414
7708,284200.0,965100.0,0,10,6.50413846173159,6.590301048196686,0.061733757324418215,0.0,3.2228678461377385,0.6931471805599453,1,1.0,0.018075491759701894
7710,304700.0,968970.0,0,10,7.755938461641614,7.804659297056102,0.029889717959387413,0.0,3.2068032436339315,0.6931471805599453,1,1.0,0.00691112634224336
7711,312950.0,967330.0,0,10,8.510196773463406,9.532061486651386,0.07656531430081503,0.7009239133418429,3.086486636822455,1.791759469228055,2,1.0,-0.00732404318926911
7713,336900.0,967900.0,0,10,6.741936794287197,6.792344427470809,0.030845558068594438,0.0,3.0819099697950434,0.6931471805599453,1,1.0,0.0070761980475994146
7793,336880.0,973150.0,0,10,6.615127664137342,6.784457062637643,0.14791858298907865,0.11444346088707429,3.186352633162641,1.0986122886681098,1,1.0,0.04607459270011223
7954,346020.0,994030.0,0,10,6.922397555719007,7.443078374348516,0.08831170347569493,0.7405041965885305,3.1441522786722644,1.0986122886681098,1,1.0,0.023444307439375534
8032,325360.0,1009000.0,0,10,6.395094639270416,6.47543271670409,0.06518516139096672,0.0,1.3609765531356006,0.6931471805599453,1,1.0,-0.011383275808765116
8034,344808.4,1006658.65,0,10,7.520126149514795,8.379539026117442,0.06414214426665092,0.8558627083788691,3.56953269648137,1.6094379124341003,2,1.0,0.020119844721211217
8035,353195.0,1004225.0,0,10,6.7194961295214295,6.99117688712121,0.06821384510946728,0.3026568360874896,2.747270914255491,1.0986122886681098,1,1.0,0.021447249873645845
8112,326320.0,1014217.5,0,10,6.614256321208791,6.925595197110468,0.061112409773374204,0.29894637364580456,2.6026896854443837,1.6094379124341003,1,1.0,0.018719390236209978
8113,333540.0,1013371.6666666666,0,10,7.813975472778525,8.410943391573527,0.03734704414671757,0.6033366583582493,3.353406717825807,1.9459101490553132,2,1.0,0.006681744994968608
8114,344789.44444444444,1010663.3333333334,0,10,8.519772085430873,9.313077449427295,0.030462111410047607,0.6279177827356128,1.9315214116032138,2.302585092994046,2,1.0,0.003700276029305404
8192,326336.0,1024562.0,0,10,6.150133575236708,6.586171654854675,0.036126028267423574,0.2808470556791006,2.8154087194227095,1.791759469228055,1,1.0,0.008082017317127592
8193,333280.0,1025214.6666666666,0,10,5.751513877477391,6.630683385642372,0.08409884377232228,0.8072043600578331,3.3638415951183864,1.3862943611198906,2,1.0,-0.015199819663156939
8923,439380.0,1115740.0,0,10,7.222675501879777,7.302496423727326,0.03577539671064548,0.03159225661156108,2.797281334830153,1.0986122886681098,1,1.0,0.009554700494334396
9004,443050.0,1127498.0,0,10,7.549293325808852,8.012018239159062,0.05019820016274273,0.7005986282396504,3.095577608523707,1.0986122886681098,2,1.0,0.013558467098289846
9163,439300.0,1146640.0,0,10,7.670754961440916,7.70210434005105,0.028482269477521863,0.0,2.4765384001174837,0.6931471805599453,1,1.0,-0.002219329084095575
9164,444501.6666666667,1141633.3333333333,0,10,8.787778696885752,9.64251232291291,0.03584262496089239,0.42820902242470654,3.1135153092103742,2.5649493574615367,1,1.0,0.007800134473914165
9242,423250.0,1152690.0,0,10,5.97317327713573,6.416732282512326,0.04152033391555006,0.6818049862886484,2.7536607123542622,1.0986122886681098,1,1.0,0.00990891686488336
9243,432195.475,1152793.475,0,10,6.872853226972873,7.416979621381154,0.04077842576912235,0.4375924686691771,2.8791984572980396,1.6094379124341003,2,1.0,0.011553285524468083
9244,442210.0,1152385.0,0,10,7.9614573666792525,8.045267716607803,0.042085523345462984,0.03214746028910166,2.4423470353692043,1.0986122886681098,1,1.0,0.012573551365076143
9324,440872.0,1163596.0,0,10,7.745383683352856,8.177234885510194,0.05888374498249437,0.35298927582839335,3.4372078191851885,1.791759469228055,1,1.0,0.018715913879298718
9403,431820.0,1174425.0,0,10,6.394008726788483,6.744059186311348,0.0412329422354453,0.43381537953590515,2.9391619220655967,1.0986122886681098,1,1.0,0.009868462777629509
9404,445017.5,1177409.65,0,10,5.909576387635298,6.400257445308821,0.03925159334481825,0.7304198411936127,1.4350845252893227,1.0986122886681098,2,1.0,-0.0014428051429819968
9483,436220.0,1185000.0,0,10,5.363168338867653,5.43372200355424,0.05562732763744607,0.0,2.8449093838194073,0.6931471805599453,1,1.0,0.01694915254237292
9484,446240.0,1180000.0,0,10,6.205970905026528,6.315358001522335,0.10264502731097255,0.0,2.8507065015037334,0.6931471805599453,1,1.0,0.030762445559292296
9565,450900.0,1194000.0,0,10,6.293234418877382,6.400257445308821,0.07028286991788966,0.0,2.7013612129514133,0.6931471805599453,1,1.0,0.022506973794248965
9646,460000.0,1205400.0,0,10,6.116554157946804,6.192362489474872,0.04289733056765305,0.0,2.8622008809294686,0.6931471805599453,1,1.0,0.011376198420195565
